Courses,Course_Contents
AI & ML Training,"Why we require AI and ML? Problem with traditional Software systems Opportunities with AI,ML What you need to excel - only a logical mind!! Tools and Software to efficiently build ML models Why R and Python(with Tensorflow) is very popular ? Understand what actually is a ML model How to handle data Preprocessing data Types of ML models - Supervised and Unsupervised A peek into Reinforcement Learning How to break your data into Training and Test Cross validation techniques Understand Linear Regression Gradient Descent Do actual hands on and understand the calculations behind Gradient Descent Brush up on Differentiation to understand the maths behind the hands on Code both in R and Python Learn how to improve your model Overfitting is one of the most difficult aspect to learn while building a ML model Use the above Linear Regression model to understand Overfitting Learn with Hands on - how to avoid Overfitting Bias Variance Tradeoff Regularization - Ridge, LASSO ANOVA, F tests Logistic Regression Understand CLassification with Logistic Regression Maximum Likelihood Estimation Build an end-end model with Logistic Regression using scikit Learn Hands on - how actually you will build a model in the Industry How to code for Interviews, Data Science Competitions What is a Probability based model and why Decision Tree is such a model? Understand the concepts of Entropy, Gini Impurity, Information Gain Do a detailed hands on project to predict the possible Loan Defaulters for a large multi-national bank Apply the concepts of Overfitting How to improve the Decision Tree model without Overfitting Bagging, Boosting Random Forest AdaBoost, Gradient Boost Understand a Distance based model with kNN how to choose the value of k Project work on Predicting Breast Cancer The power of SVM and what it can do which other models cannot Why SVM is so popular in the industry Learn all about Kernel Functions Different Kernel functions Build an OCR(Optical Character Reader) with the help of SVM and Kernel functions Neural Networks Why Neural Networks can actually solve any Complex pattern? How to build the Neural Network Architecture How Neural Network mimics the cognitive capabilities of humans Build your own AND,OR,NOT,XOR,XNOR Logic Gates with Neural Network Understand Forward & Backward Propagation Plot a Neural Network with code and map your understanding between theory and practical Change the architecture with code and see how the Neural Network behaves Different Activation Functions Vanishing Gradient problem Loss functions Optimization methods Gradient Descent with Momentum, RMSProp, ADAM Learning Rate Decay Xavier Initialization Introduction to Keras and Tensorflow(TF) Deep Learning in Keras with TensorFlow as the backend Project Work Basic concepts of Clustering k-means Clustering Hierarchical clustering Build a hands on project to do Social Media analysis with Clustering Principal Component Analysis(PCA) Learn the maths behind PCA Learn how to code and plot a PCA Recommendation Engine Understand how Netflix or any other Tech giant uses Recommendation Engine Content and Collaborative Filtering Pros and Cons of different approaches of Recommendation Engine Market Basket Analysis Apriori Rules Build your own Recommender System Image Detection, Image Classification, Localization Introduction to Convolutional Neural Networks(CNN) Build a Handwritten Digit recognizer with CNN Strides, Padding concepts Convolutional, Padding and Fully Connected layers Sliding Window Edge Detection YOLO ALgorithm - You Only Look Once Introduction to classical networks like LeNet5 IoU Build an Image Classifier with CNN Data Augmentation Techniques Natural Language Processing(NLP) Introduction to Natural Language Processing(NLP) Text Preprocessing Lemmatization, Stemming Syntactical Parsing, Entity Parsing CTopic Modelling with Latent Dirichlet Allocation(LDA) Collapsed Gibbs Sampling Word Embedding with Word2Vec - CBOW and SkipGram models Restricted Boltzman Machines Recurrent Neural Network(RNN) and Long Short Term memory(LSTM) Build a chatbot with the above concepts of NLP and Neural Networks History of AI State of the Art AI Types of Agents Types of Environments Asymptotic Notations Uninformed Search-Breadth first search Uniform Cost Search Depth First Search Depth-Limited Search Iterative Deepening Depth-First Search Bidirectional Search Informed Search-Greedy Best-First Search A* Search Beyond Local Search-Hill Climbing Simulated Annealing Beam Search Genetic Algorithms Online Search Informed Search Min-max Tree Alpha-Beta Pruning Move Ordering Stochastic games Constraint Satisfaction Problems Map coloring Sudoku Job scheduling Constraint Propagation Backtracking Passive Reinforcement learning Active Reinforcement learning Policy Search Mock Interview 1 Mock Interview 2 Mock Interview 3 Mock Interview 4"
Machine Learning,"Introduction to Big Data and Machine Learning Understanding Python and R   Types of Learning Advice for Applying Machine Learning Machine Learning System Design   Basics of Statistics Data cleaning Data Exploration Statistical Inference PGM (Probabilistic graphical model)   Regression Simple linear regression Multiple linear regression Assessing performance Ridge Regression Features selection and lasso Nearest neighbours and kernel regression Classification Decision Trees and CART Support Vector Machines(SVM) Naive Bayes Project work - Cancer Detection, Fraud Analysis, Spam Filter creation   Clustering Overview Types of Clustering Types of Clustering Algorithms K Means Clustering Hierarchical Clustering Difference between K Means and Hierarchical clustering Applications of Clustering Project Work: Social Media Analysis with Clustering   Recommender System Overview Phases of Recommendation Process Recommendation filtering Techniques Evaluation metrics for recommendation Algorithms   Spark Core Spark Architecture Working with RDDs Machine learning with Spark – Mllib   The Perceptron learning procedure The back propagation learning procedure Learning feature vectors for words Object recognition with neural nets Optimization: How to make the learning go faster Recurrent neural networks More recurrent neural networks Ways to make neural networks generalize better Combining multiple neural networks to improve generalization Hopfield nets and Boltzmann machines Restricted Boltzmann machines (RBMs) Stacking RBMs to make Deep Belief Nets Deep Learning   Convolutional Neural Network(CNN) Object Detetcion Object Classification Localization Edge Detection Stride, Padding YOLO algorithm   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Angular 2,"Introduction to Single page application Development. How Angular is opinionated. Angular Vs React Vs VueJs vs Ember. Angular as a framework vs react as a library. TypeScript Introduction to npm. Angular and npm Ecosystem. Evaluation Quiz 1 Installing Angular CLI. package.json and building app using npm and package.json. >Introduction to Angular Modules. Understanding base modules and application initializer. How modules help create modular and decoupled application. Understanding Angular Components. Create Basic component and display in the view. How component help to create organized application using custom tags. Using root component to initialize application. Evaluation Quiz 2 Angular Bootstrapping. Angular CLI Directory structure. .angular-cli.json file. main.ts as main application file. Creating multiple modules. Working with .module file. Understanding production and dev environments. Scope inheritance in Controllers. Using conditional statements *ngIf using Template modifier directives looping through data using *ngFor Understanding data bindings Working with different data binding and interpolations How to create components using CLI and regular Code Using imports in angular files Using decorators in Angular @Component decorator Using templates for html Using css files for components Constructor for components ngOnInit for initializations Evaulation Quiz 3 Creating components inside modules Passing data to components using @Input Attaching events in templates Working with ngModel Passing data outside components using Event Emitters Component Hooks, Different component hooks, their use Components lifecycle, Understanding how component is created, attached and destroyed Inter Component communication. How components can talk to each other. Using Pipes in Angular Inbuilt pipes in Angular Working with Currency Pipe Working with Date Pipe Lower and upper case pipe Json pipe for debugging Creating custom pipe through CLI @Pipe Decorator Using Transform function to transform response Creating custom pipe with multiple arguments Evaluation Quiz 4 Introduction to services Services as singletons Understanding dependency injection of Angular Service as a way to organize logic and data services Creating service using CLI and with custom code Working with @Injectable() decorator Organizing services in Project Code Working with inbuilt directives Introduction to custom directives API Creating custom directive through CLI @Directive Decorator Creating custom directive through Code Create directive to modify HTML and View ElementRef API Renderer API Creating events in custom directive using @HostListener Evaluation Quiz 5 Working with ngModel Template variable in Angular using # Template vars vs NgModel Creating forms and working with form events Collecting and handling form data Form validations Reactive forms vs template forms Introduction to reactive forms Creating form controls in code using Using FormGroup, FormControl, FormBuilder API Creating dynamic controls using FormsGroup and FormsControla Form validations using validator functions Validators, AbstractControl, ValidatorFn Form validation using directives as better approach Handling events in Forms Evaluation Quiz 6 Understanding Observables and subscribers Introduction to RXJS library Map function Introduction to REST Services Using GET,POST,PUT,DELETE Why we need rest services vs traditional AJAX approach Difference between httpmodule vs httpclient Using http module to connect to server and getting data Sending custom headers in angular frontend using Header Class RequestOptions class in Angular Creating a REST App using http module for CRUD operations Using HTTPclient to talk to server Create entire REST APP using HTTPClient Module Using Interceptors Securing Server Communications Evaluation Quiz 7 Introduction Unit testing Setting up unit testing using Karma Creating unit tests for components creating unit tests for services Evaluation Quiz 8 Authentication Using JWT Securing Angular Application Protecting against Attacks Deploying Angular Application Working with dist folder AOT Compilation Optimizing Angular App in Production Mock Interview 1 Mock Interview 2 Mock Interview 3 Mock Interview 4"
ReactJS Training,"Introduction to ES2015 (ES6) Webpack / Babel / NPM Project structure   First React App ES6 Introduction The Role Of React and the problems React addresses React Development Environment (node, npm, Webpack, Babel, Babel presets) JSX   React Components Virtual DOM Change detection One way data binding Components with and without state. Classes vs. Functions React Components, Elements, and Instances JSX and React.createElement Component Lifecycle   Using props for data passing Internal state Class Components Refs & Input handling Creating react app   Passing Props Initializing State Updating State Parent and Child Components   Main components: Router, Route, IndexRoute Authentication Handling event and react router Implement react-router in a master-detail web application   Presentational Components vs. Container Components Data fetching   Controlled Components vs. Uncontrolled Components   MaterialUI   Data and behaviour Data in, data out Mutations Pure functions   Redux Architecture philosophy Single Immutable State Pure and impure functions Integration with React (Provider)   Store, Reducers, Actions Unique source of truth   Provider connect Application using react and redux   Fetching data from the server to Redux   Introducing the Redux middleware Exercise, build your own Redux middleware Thunks. Actions that dispatch actions Exercise, implement loading indicators using thunks   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Mean Stack,"Introduction to Single page application Development. How Angular is opinionated. Angular Vs React Vs VueJs vs Ember. Angular as a framework vs react as a library. Introduction to npm. Angular and npm Ecosystem. Evaluation Quiz 1 Installing Angular CLI. package.json and building app using npm and package.json. >Introduction to Angular Modules. Understanding base modules and application initializer. How modules help create modular and decoupled application. Understanding Angular Components. Create Basic component and display in the view. How component help to create organized application using custom tags. Using root component to initialize application. Evaluation Quiz 2 Angular Bootstrapping. Angular CLI Directory structure. .angular-cli.json file. main.ts as main application file. Creating multiple modules. Working with .module file. Understanding production and dev environments. Scope inheritance in Controllers. Using conditional statements *ngIf using Template modifier directives looping through data using *ngFor Understanding data bindings Working with different data binding and interpolations How to create components using CLI and regular Code Using imports in angular files Using decorators in Angular @Component decorator Using templates for html Using css files for components Constructor for components ngOnInit for initializations Evaulation Quiz 3 Creating components inside modules Passing data to components using @Input Attaching events in templates Working with ngModel Passing data outside components using Event Emitters Component Hooks, Different component hooks, their use Components lifecycle, Understanding how component is created, attached and destroyed Inter Component communication. How components can talk to each other. Using Pipes in Angular Inbuilt pipes in Angular Working with Currency Pipe Working with Date Pipe Lower and upper case pipe Json pipe for debugging Creating custom pipe through CLI @Pipe Decorator Using Transform function to transform response Creating custom pipe with multiple arguments Evaluation Quiz 4 Introduction to services Services as singletons Understanding dependency injection of Angular Service as a way to organize logic and data services Creating service using CLI and with custom code Working with @Injectable() decorator Organizing services in Project Code Working with inbuilt directives Introduction to custom directives API Creating custom directive through CLI @Directive Decorator Creating custom directive through Code Create directive to modify HTML and View ElementRef API Renderer API Creating events in custom directive using @HostListener Evaluation Quiz 5 Working with ngModel Template variable in Angular using # Template vars vs NgModel Creating forms and working with form events Collecting and handling form data Form validations Reactive forms vs template forms Introduction to reactive forms Creating form controls in code using Using FormGroup, FormControl, FormBuilder API Creating dynamic controls using FormsGroup and FormsControla Form validations using validator functions Validators, AbstractControl, ValidatorFn Form validation using directives as better approach Handling events in Forms Evaluation Quiz 6 Understanding Observables and subscribers Introduction to RXJS library Map function Introduction to REST Services Using GET,POST,PUT,DELETE Why we need rest services vs traditional AJAX approach Difference between httpmodule vs httpclient Using http module to connect to server and getting data Sending custom headers in angular frontend using Header Class RequestOptions class in Angular Creating a REST App using http module for CRUD operations Using HTTPclient to talk to server Create entire REST APP using HTTPClient Module Using Interceptors Securing Server Communications Evaluation Quiz 7 Introduction Unit testing Setting up unit testing using Karma Creating unit tests for components creating unit tests for services Evaluation Quiz 8 Authentication Using JWT Securing Angular Application Protecting against Attacks Deploying Angular Application Working with dist folder AOT Compilation Optimizing Angular App in Production Introduction what is Node.JS Importance of being asynchronous Asynchronous Javascript Node.JS event loop Node.JS process file system FS module Reading directories Reading Files Streaming Building servers Creating servers with HTTP Receiving data HTTP streaming Working with TCP CommonJS Modules npm Packages The Event Emitter API Nodemon Nodemailer Socket.io Cryptography Session Handling Cookie Handling Authentication Connecting with Slack App Introduction to ExpressJS Routing Configuration Views Middleware Working With Data Working With Socket.io Processes and cluster Child Process Module Why clusters The cluster object The worker object Best Practices NPM Node.js API design Error Handling Debugging Hosting Node Why do we need hosts Forever PM2 Node on Windows Node as a Windows Service IISNode Unit testing Exception Handling Unit Testing Event Loops Rest API Token Based Authentication Using JWT Promises Closures Prototyping Introduction to MongoDB Create database Create table Insert into Select from query Mongo sort Mongo delete Drop UPDATE Limit JOIN Advance concepts of MONGO Map Reduce MongoDB (nosql database) MongoDB with NodeJS Hands-on application Chat Application Book My Show App Mock Interview 1 Mock Interview 2 Mock Interview 3 Mock Interview 4"
Spring & Hibernate,"CSpring Framework, IoC, Dependency Injection Spring Containers : BeanFactory, ApplicationContext XmlBeanFactory, ClassPathXmlApplicationContext,FileSystemXmlApplicationContext Spring scope : singleton and prototype Bean Life Cycle : setup and tear down, init-method and destroy-method BeanPostProcessor Spring Bean definition inheritance Dependency Injection: Through Constructor, setter method Injecting Collection, inner bean Bean Autowiring: by name, by type, by constructor Annotation : Injection required true/false Autowiring : setter, property, constructor, qualifier, Component, life cycle Spring Wiring, loose coupling    JDBCTemplate\xa0update, queryForObject PreparedStatementCreator PreparedStatementSetter DataSource    Advices: Before, After returning, After throwing, Around   Practical Session   Model-Vew-Controller Controller, command class, validator FormController ExceptionResolver, ViewResolver MVC annotations: @Controller, @RequestMapping, @ExceptionHandler   ORM, JDBC to hibernate transition, POJO to DB mapping Hibernate Config file, class annotation , associations Persistence Session, SessionFactory, Transaction Spring and Hibernate   Java Persistence API Entities Primary Key, Persistent Fields in Entities Entity Inheritance Entity Manager Managing Entities JPQL   Service-Oriented Architecture XML, SOAP over HTTP Web Services Description Language WSDL Universal Description, Discovery and Integration Representational State Transfer - RESTful Webservices    Practical Session   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Python & Django,"Introduction to the Python programming language Introduces Python's basic data types, files, functions, and error handling. Basic Python syntax Reading and Converting User Input, Calculating with Stored Values  Running a Python script , python scripts on Unix and Windows Python Editors and IDE Language Components. (Control flow and Syntax, Intending, if statement , relational operators , logical operators , true or false, Bite Wise Operators , while loop , break and continue , for loop)   Collections (Introduction , Lists , Tuples , Sets , Dictionaries , Sorting Dictionaries , Copying Collections , Summary String Formatting and String Operations Writing Lists and Tuples Functions for Sequences Some Other Functions and Methods to Work with Sequences Slices With a Stride: Skipping Around Sequences Manipulating Lists and Tuples List comprehensions Dicts Working With \xa0Dicts Applying Dicts: Counting Words A More Complex Application: Word Pair Frequencies   Reading and Writing Files(Flat files, CSV files, Excel files, \xa0JSON files) Appending to a File and Seeking to Arbitrary Positions Parsing Techniques for large files   Installing different inbuilt packages and modules as per the project requirement(pywinauto, pywin32, pyodbc-3.0.2.win-amd64-py2.7, MySQL-python, ftputil-2.2.3, PY2EXE) Standard modules(Importing Module , Math Module , Random Module , Packages , Composition ) Functions (Parameters , Functional Documentation , Keyword and Optional Parameters , Passing Collections to a Function , Variable Number Of Arguments , Scope , Passing Functions to a Function) Mapping Functions in a Dictionary , Lambda , Closures Variable scope and Returning Single Values, Multiple values   Handling different Error and Exception to achieve a hassle free Automation Handling Multiple Exceptions The standard exception hierarchy Using Modules RAISE ASSERT  Writing your own exception classes Designing a Custom logger mechanism to record the automation script flow Launching external programs  Operating System related task(STDIO,All System command), Walking Directory, Random Numbers, Dates and Times   Introduction To python Classes Defining Classes , Initializes Instance Methods, Properties Class methods and data , Static methods , private methods and Inheritance\xa0 Polymorphism Threads and processes The Threading Library Module Thread synchronization The queue Standard Library The multiprocessing Library Module   The Environment Launching Commands and Creating a process Directory Commands  Miscellaneous OS Calls and Walking through Directories Network programming and Introduction  The Client and server Program Evaluation Client and Server   Working with various secured third party APIÔÇÖs through python An intro about Relational Database and No SQL Database(MySQL, \xa0Mongo DB) CRUD Operations Use of Inbuilt database modules for MySQL Alerting E-mails for Critical monitoring services through pythons Creating database project   Django Installation Required modules installation   Creating project and apps Using Django dev server for development Creating first Web App with Django   Designing URLs Writing handler views Exception Handling   Exposing HTTP REST APIs  Handling client HTTP GET, POST, PUT, UPDATE, DELETE requests Processing data from files and providing as JSON over HTTP   Creating and activating models Information insertion, retrieval, updation and deletion using Django Object relation mapping (ORM) and exposing as JSON data   Activating Admin Module Managing Users and Permissions Session Handling Building custom UI for our Apps using Admin module   Hosting client side code written using AngularJS Integration of client side code with server side    Django Logging for debugging purposes   Testing client APIs   Deploying an Django Application on the Cloud   Elastic Search  Kibana  Data Analytics    Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Web Development,"HTML5 History/Timeline HTML5 Design Principles What is (and is not) HTML5 HTML Review Doctype Root Element Element   Content Models New Structural Elements HTML4/HTML5 Comparison Other New Elements Redefined Elements Obsolete Elements HTML5 Outlines When Can I Use It? Feature Detection: Techniques Feature Detection: Examples Feature Detection: Modernizr CSS Styling CSS Validating Accessibility (WAI-ARIA)   HTML5 Forms Overview New Input Types: Contact Info New Input Types: Native Date Picking Operas Rendering of Date Input Types New Input Types: Number and Range New Attributes Detecting Support Accessibility (WAI-ARIA) Styling Form Elements Avoiding Validation The Constraint Validation API Custom Validation Example   Audio and Video Element Using the Media Elements Attributes Formats Serving Device-Specific Files Accessibility Backwards Compatibility Media API Rolling Custom Controls   Canvas Overview The Canvas Element The 2D Context The Coordinate System Rectangles Paths Paths, Drawing Methods Curves and Arcs Colors and Styles   Geolocation Overview Privacy Concerns API Methods API Attributes Using the Geolocation API:Success Handlers Using the Geolocation API: Error Handlers Using the Geolocation API: The Third Argument watchPosition() and clearWatch() Fallback Support: Geo.js   Local Data Storage Overview Web Storage Overview Web Storage API Data Types JSON (JavaScript Object Notation) Accessing Storage The Storage Event Database APIs   Web Workers Overview What Can You Do with a Worker?  Message Passing Shared Workers: The Parent Page   Latest standards of CSS3  Why CSS3? What is CSS? Border radius  Box shadow Text shadow  Transitions  Transforms Gradients Multiple backgrounds  Font face   Introduction  Installing bootstrap Creating first page using bootstrap Bootstrap container Bootstrap Grid System Example for Grid System Clearfix Nested Columns Typography Handling Tables Form Handling Horizontal Form  Vertical Forms Inline Forms Input Controls Icons Form Element Buttons Form Validation  Handling Images Navigation Items and Dropdown Navbars Modals Carousels   Introduction to JavaScript  Basic Rules Dot Notation Square Bracket Notation   Methods Properties The Implicit window Object The getElementById() Method Event Handler   JavaScript Variables A Loosely-typed Language Storing User-Entered Data Arrays Declaring and using Arrays Associative Arrays Understanding Controllers Boundary and Scopes Array Properties and Methods JavaScript Operators   JavaScript Built-in Functions Number(object) String(object) isNaN(object)parseFloat() and parseInt()   A Comparison   Passing Values to Functions A Note on Variable Scope Returning Values from Functions A comparison   String Object Math Object Date Object, Uses Using the type of Operator   If - else If - else Conditions Switch / Case while Loop Syntax do while Loop Syntax for Loop Syntax for in Loop Syntax   Understanding DOM DOM Tree Traversing the DOM Accessing DOM Elements Modifying DOM Elements Using JavaScript Accessing Form Data The this Object Cleaner Validation Validating Radio Buttons Validating Checkboxes Validating Select Menus Focus, Blur, and Change Events Change Validating Text areas   Introduction to AngularJS How AngularJS is opinionated AngularJS Components and Architecture   Creating Boundaries using ng-app Model View Controller Templates and Data Binding Repeating elements in templates Using Expressions, CSS Classes and Styles Using Controllers for UI responsibility separation Understanding Controllers Boundary and Scopes Scope inheritance in Controllers Responding to model changes Working with inbuilt directives   Filters Overview Understanding Filter Expressions Building custom Filters Implementing filters and custom filters in example Understanding Built-in Directives   Understanding routing in AngularJS Using ngRoute Module Creating routes Passing parameters to Routes   Creating a simple E Commerce Front End Page using AngularJS.   Dependency Injection Services, Factories and providers Modularity using Services Injecting Services Creating Custom Factories and Providers Creating example using services   Directives Overview Creating Directives The Directive Definition Object Compilation and Linking Creating Components Implementing directives in the example app   Understanding server communicating with angular Communicating over $http   Installation and configuration Apache administration Virtual hosts and aliases Directory protection and CGI Apache Modules Common Apache Modules Apache Config files and variables Overwriting Config values using .htaccess file User webpages   Wamp Installation Wamp components Configuring Apache in Wamp Configuring PHP in Wamp MYSQL basic configuration Upgrading and downgrading versions in wamp   Hands-on Session   Installing development environ with PHP, MySQL and Apache Post install configuration of PHP.ini file for enabling and disabling features Important tags in PHP.ini file Understanding httpd.conf file for fine tuning apache. Environmental security considerations on Unix/Linux Exercise and project   Defining arrays in PHP List Hashes Use of lists, arrays and hashes Extracting array elements in a loop Catching list elements in separate variables using split() and list() Extracting hash elements in loop using values() Extracting hash keys in a loop using keys() Extraction values and keys using value=>key syntax Serializing and un-serializing arrays and hashes Storing arrays in disk files and using later. Passing arrays as references and values to a function Array function: array_split, array_chunk, array_count_values, array_fill, array_key_exists, array_pop, array_push etc. Merging arrays   Basic Defining a PHP Class Constructor Default constructor and destructor in PHP 5 Public , Private and protected variables Including external class files Function Overloading Inheritance Example of class using a sample User class RequireÔÇØ, ÔÇ£includeÔÇØ and ÔÇ£include_onceÔÇØ   Hands-on Session   Auto loading class objects Using static keyword in classes Scope resolution Class Constant Abstract class concept and demo Interfaces concept and demo Object Iteration Patterns Magic Methods Using ""final"" keyword Object Cloning   Basics Pre-defined variable Variable Scope Using ""global"" keyword $GLOBALS   Writing user defined functions Many different ways to write PHP functions Passing arguments Returning values Returning Multiple Values Default parameters and precautions Filesystem : basename, copy, dirname, fopen, fread, fwrite, foef, fclose, fgets, file, filesize, fputs, is_dir, is_file, is_executable, stat Strings: trim, echo, explode, fprintf, implode, join, md5, str_word_count, strlen, substr, substr_replace, wordwrap HTTP: header, base64_encode, base64_decode, parse_url, urlencode, urldecode File upload: POST method uploads, error messages Mathematical functions: abs, sin, cos ,tan, pi, pow, min, max, log, log10, hexdec, exp, deg2rad, rad2deg, srand, rand, round, is_nan, is_infinite, is_finite, fmod, floor, ceil, sqrt   Variables Concept of reference in PHP How references are used How references are NOT used Passing a references Returning a reference Unsetting a defined reference Spotting references   Understanding forms and input fields Reading form variables in PHP using POST method Reading from variables in PHP using GET method Carrying values from one page to another using QUERY_STRING PHP sessions and cookies   Concept of database abstraction Implementing a DB class with MYSQL example Making database queries using implementing DB class Changing DB class to work with SQLite   Understanding AJAX Using PHP with AJAX Using JavaScript to pass variables to PHP Using PHP to render JavaScript Demo of login from using PHP and AJAX Passing variables to PHP from JavaScript and Vs- an another approach using cookies   Implementing working SOAP client and server (using nuSOAP) Implementing working XML RPC client and server (using PEAR) Practice of web services by writing new working services.   Introduction to frameworks Introduction to MVC design pattern Working with controllers View Understanding Templating   Introduction to MVC design pattern Introduction to Laravel Understanding composer Installing laravel Understanding laravel directory structures  Creating starter app using laravel Working with database migrations Understanding controllers in laravel Working with controllers Understanding views in laravel Creating a view class Understanding models  Creating a model class Working with blade templates Understanding Test Driven development Writing tests for Laravel Applications Creating a complete MVC flow with controller, view and model Understanding REST Services Implementing REST services in Laravel   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
