Courses,Course_Contents
Complete Java,"Java OOPS concepts, need for Java Classes and interfaces Objects, Constructor, fields, methods, variables, keywords Inheritance, method overloading and overriding, access specifiers jar file Package, comparing and printing objects final variable and initializing Bitwise operations, operators, data types Generic types, Date, Calendar Inner, anonymous classes String, String Buffer,\xa0arrays, switch statement Exception, Reflection, Clone, Assertion File Handling, io package classes Enum type Multi-threading, concurrency Data structures, Collection framework, sorting   JDBC, SQL, database concepts, drivers   Servlets, Webserver, http methods JavaServer Pages(JSP), JSTL Java Cryptography, encryption Java mail, cryptographic protocols JMS XML   CSpring Framework, IoC, Dependency Injection Spring Containers : BeanFactory, ApplicationContext XmlBeanFactory, ClassPathXmlApplicationContext,FileSystemXmlApplicationContext Spring scope : singleton and prototype Bean Life Cycle : setup and tear down, init-method and destroy-method BeanPostProcessor Spring Bean definition inheritance Dependency Injection: Through Constructor, setter method Injecting Collection, inner bean Bean Autowiring: by name, by type, by constructor Annotation : Injection required true/false Autowiring : setter, property, constructor, qualifier, Component, life cycle Spring Wiring, loose coupling    JDBCTemplate ÔÇô update, queryForObject PreparedStatementCreator PreparedStatementSetter DataSource    Advices: Before, After returning, After throwing, Around   Practical Session   Model-Vew-Controller Controller, command class, validator FormController ExceptionResolver, ViewResolver MVC annotations: @Controller, @RequestMapping, @ExceptionHandler   ORM, JDBC to hibernate transition, POJO to DB mapping Hibernate Config file, class annotation , associations Persistence Session, SessionFactory, Transaction Spring and Hibernate   Java Persistence API Entities Primary Key, Persistent Fields in Entities Entity Inheritance Entity Manager Managing Entities JPQL   Service-Oriented Architecture XML, SOAP over HTTP Web Services Description Language ÔÇô WSDL Universal Description, Discovery and Integration Representational State Transfer - RESTful Webservices    Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
JavaScript Training,"Introduction to JavaScript Basic Rules Dot Notation Square Bracket Notation   Methods Properties The Implicit window Object The getElementById() Method Event Handler   JavaScript Variables A Loosely-typed Language Storing User-Entered Data Arrays Declaring and using Arrays Associative Arrays Array Properties and Methods JavaScript Operators   JavaScript Built-in Functions Number(object) String(object) isNaN(object)parseFloat() and parseInt()   A Comparison   Passing Values to Functions A Note on Variable Scope Returning Values from Functions A comparison   String Object  Math Object Date Object, Uses Using the type of Operator   If - else If - else Conditions Switch / Case while Loop Syntax do while Loop Syntax for Loop Syntax for in Loop Syntax   Understanding DOM DOM Tree Traversing the DOM Accessing DOM Elements Modifying DOM Elements Using JavaScript Accessing Form Data The this Object Cleaner Validation Validating Radio Buttons Validating Checkboxes Validating Select Menus Focus, Blur, and Change Events Change Validating Text areas   Understanding Classes Creating Class Variables Public and private variables Class Members Public vs. Private members in JavaScript Inner functions vs. Class Members Using the Object Context this Creating class Templates using JavaScript   Understanding Constructors creating objects using constructors Object creation by constructors vs. literals Literals vs. Constructors   Understanding Class properties Creating properties in Class Accessing properties outside the class using Objects public properties,/li> Private properties Specific use cases of private properties   Understanding Methods or functions in classes Creating methods Accessing Methods outside classes Public vs. private methods Using public methods outside the class private methods use cases Class specific computation using private methods   Understanding inheritance in JavaScript Implementing inheritance in JavaScript Single vs. multiple inheritance in JavaScript Prototypal inheritance Restricting Inheritance   Understand objects in JavaScript Creating Objects Using Literals Creating Objects Using Constructor Function Understanding this Creating Inner functions and using as member variables Object Initialization vs. literals   Understanding the object context inside member functions Using apply Using apply to transfer context Object Context in Class functions   Understanding variable declaration How declaration is diff from C type languages Variable hoisting Function variable hoisting Scenarios   Understanding functions as variables in JavaScript Immediate functions Using immediate functions for clean global namespace Using Namespaces in JavaScript Anonymous function applications Assigning value to function variables Closures Closures Applications  Closures in Loop Scope Chain Getters and setters Iterators Eval()   Understanding Prototype Enumerable properties Iterating through Properties Understanding proto The proto chain Proto Hierarchy Browser Environments and proto behaviour   Understanding inheritance in JavaScript Inheritance using prototype Inheritance using temporary constructor Creating own extend functions for inheritance Creating super in JavaScript Objects Shallow copy Objects deep copy Multiple Inheritance Parasitic Inheritance   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Php Training,"Installation and configuration Apache administration Virtual hosts and aliases Directory protection and CGI Apache Modules Common Apache Modules Apache Config files and variables Overwriting Config values using .htaccess file User webpages   Wamp Installation Wamp components Configuring Apache in Wamp Configuring PHP in Wamp MYSQL basic configuration Upgrading and downgrading versions in Wamp   Hands-on Session   Installing development environ with PHP, MySQL and Apache Post install configuration of PHP.ini file for enabling and disabling features Important tags in PHP.ini file Understanding httpd.conf file for fine tuning apache. Environmental security considerations on Unix/Linux Exercise and project   Defining arrays in PHP List Hashes Use of lists, arrays and hashes Extracting array elements in a loop Catching list elements in separate variables using split() and list() Extracting hash elements in loop using values() Extracting hash keys in a loop using keys() Extraction values and keys using value=>key syntax Serializing and un-serializing arrays and hashes Storing arrays in disk files and using later. Passing arrays as references and values to a function Array function: array_split, array_chunk, array_count_values, array_fill, array_key_exists, array_pop, array_push etc. Merging arrays   Basic Defining a PHP Class Constructor Default constructor and desconstructor in PHP 5 Public , Private and protected variables Including external class files Function Overloading Inheritance Example of class using a sample User class RequireÔÇØ, ÔÇ£includeÔÇØ and ÔÇ£include_onceÔÇØ   Hands-on Session   Auto loading class objects Using static keyword in classes Scope resolution Class Constant Abstract class concept and demo Interfaces concept and demo Object Iteration Patterns Magic Methods Using ""final"" keyword Object Cloning   Basics Pre-defined variable Variable Scope Using ""global"" keyword $GLOBALS   Writing user defined functions Many different ways to write PHP functions Passing arguments Returning values Returning Multiple Values Default parameters and precautions Filesystem : basename, copy, dirname, fopen, fread, fwrite, foef, fclose, fgets, file, filesize, fputs, is_dir, is_file, is_executable, stat Strings: trim, echo, explode, fprintf, implode, join, md5, str_word_count, strlen, substr, substr_replace, wordwrap HTTP: header, base64_encode, base64_decode, parse_url, urlencode, urldecode File upload: POST method uploads, error messages Mathematical functions: abs, sin, cos ,tan, pi, pow, min, max, log, log10, hexdec, exp, deg2rad, rad2deg, srand, rand, round, is_nan, is_infinite, is_finite, fmod, floor, ceil, sqrt   Writing user defined functions Many different ways to write PHP functions Passing arguments Returning values Returning Multiple Values Default parameters and precautions Filesystem : basename, copy, dirname, fopen, fread, fwrite, foef, fclose, fgets, file, filesize, fputs, is_dir, is_file, is_executable, stat Strings: trim, echo, explode, fprintf, implode, join, md5, str_word_count, strlen, substr, substr_replace, wordwrap HTTP: header, base64_encode, base64_decode, parse_url, urlencode, urldecode File upload: POST method uploads, error messages Mathematical functions: abs, sin, cos ,tan, pi, pow, min, max, log, log10, hexdec, exp, deg2rad, rad2deg, srand, rand, round, is_nan, is_infinite, is_finite, fmod, floor, ceil, sqrt   Understanding forms and input fields Reading form variables in PHP using POST method Reading from variables in PHP using GET method Carrying values from one page to another using QUERY_STRING PHP sessions and cookies   Concept of database abstraction Implementing a DB class with MYSQL example Making database queries using implementing DB class Changing DB class to work with SQLite   Understanding AJAX Using PHP with AJAX Using JavaScript to pass variables to PHP Using PHP to render JavaScript Demo of login from using PHP and AJAX Passing variables to PHP from JavaScript and Vs- an another approach using cookies   Implementing working SOAP client and server (using nuSOAP) Implementing working XML RPC client and server (using PEAR) Practice of web services by writing new working services.   Introduction to frameworks Introduction to MVC design pattern Working with controllers View Understanding Templating   Introduction to MVC design pattern Introduction to Laravel Understanding composer Installing Laravel Understanding Laravel directory structures Creating starter app using Laravel Working with database migrations Understanding controllers in Laravel Working with controllers Understanding views in Laravel Creating a view class Understanding models Creating a model class Working with blade templates Understanding Test Driven development Writing tests for Laravel Applications Creating a complete MVC flow with controller, view and model Understanding REST Services Implementing REST services in Laravel   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Drupal,"How Drupal began? What is Drupal 7? Drupal versions 5,6.Differences between them What Technology Does Drupal Use Drupal Architecture Drupal Content Management System Content Management Framework Web Application Framework   Modules Themes Nodes Blocks   Bootstrap Hooks and Callbacks Configuring WAMP for Drupal   Installing Drupal 7 The Admin Interface-Creating Content Managing Content Site Building Site Configuration User Management Reports Help   Core Required Core Optional-enabled Core Optional-disabled   What They Are Where They Are What They Do Downloading and Enabling Drupal Search, working with indexing and cron Popular Modules Module selection and evaluation   Job site setup   Blocks and Regions Default Blocks Custom Blocks Configuring Blocks Enabling Default Blocks and Controlling the Front Page   Download Methods File Module Image Module Storing user uploaded materials   The PAGE and the ARTICLE Creating Custom Content-Types Adding Fields to Content Types-Text Fields Adding Fields to Content Types-Contributed Module: Link Fields Adding Fields to Content Types-Contributed Module: Image Fields Adding Fields to Content Types-Contributed Module: Media Fields Adding Fields to Content Types-Contributed Module: : Field Groups Adding Fields to Content Types-Contributed Module: Node Reference Manage Display\xa0Settings-Teaser / Body Displays, Labels, Display Formats   What is taxonomy Vocabularies Required Vocabulary Controlled Vocabulary Terms Single and Multiple Terms Adding Terms View Content by Term Storing Taxonomies Module-Based Vocabularies Common Functions   Overview of VIEWS VIEW Types-Default Views VIEW Types-Override Views VIEW Types-Normal Views VIEW-Handler Displays-Basic Settings   Job Based site setup with job search,listing Displays-Display Types,Feed VIEW-Creation Basic Settings VIEW-Creation Fields vs Node VIEW-Creation Filters VIEW-Creation Arguments VIEW-Creation Relationships   Overview of Panels Panel Layouts Panel Pages   introduction to Solr search, installation   Solr integration to Drupal search. Panel and views, Arguments   Social Networking site setup with messaging,Instant messaging,profiles   Architecture of the Theme System Theme Templates The .info file Theme Engine Hooks Theme Creation Where are the files? Installing a Theme Creating and Enabling a Customized SubTheme Theme Inheritance and SubThemes Modifying a Base Theme Theming with a Custom Stylesheet Implementation Hierarchy of preprocess hooks Theme Preprocessors,hooks Overriding Theme Behavior with PHP   Networking site with Custom Theme and views Coding with hooks,\xa0Menu system, Permissions Working with Drupal Database API Creating a simple hello world module Form Processing Validation Form Submission Redirection Caching in Modules using inbuilt cache Creating Basic Forms Module Templates,Passing data to templates from modules   Drupal basic caching, block level caching, Using page boost, memcached   Introduction, installation and working with drush.   Deploying drupal applications, porting Working with nodeapi, form alter and other advanced hooks   HR portal setups   Introduction to Drupal 8 Drupal 8 vs Drupal 7 Drupal 8 Architecture Drupal 8 Admin Panel Understanding the drupal upgrade process Understanding YAML files Drupal 8 configuration process Drupal 8 Deployment Theme customization Theme development Module development Securing drupal site"
HTML5,"HTML5 History/Timeline HTML5 Design Principles What is (and is not) HTML5 HTML Review Doctype Root Element Element   Content Models New Structural Elements  HTML4/HTML5 Comparison Other New Elements Redefined Elements Obsolete Elements HTML5 Outlines When Can I Use It? Feature Detection: Techniques Feature Detection: Examples Feature Detection: Modernizr CSS Styling Validating Accessibility (WAI-ARIA)   HTML5 Forms Overview New Input Types: Contact Info New Input Types: Native Date Picking Operas Rendering of Date Input Types New Input Types: Number and Range New Attributes Detecting Support Accessibility (WAI-ARIA) Styling Form Elements Avoiding Validation The Constraint Validation API Custom Validation Example   Audio and Video Element Using the Media Elements Attributes Formats Serving Device-Specific Files Accessibility Backwards Compatibility Media API Rolling Custom Controls   Canvas Overview The Canvas Element The 2D Context The Coordinate System Rectangles Paths Paths, Drawing Methods Curves and Arcs Colors and Styles   Geolocation Overview Privacy Concerns API Methods API Attributes Using the Geolocation API:Success Handlers Using the Geolocation API: Error Handlers Using the Geolocation API: The Third Argument watchPosition() and clearWatch() Fallback Support: Geo.js   Local Data Storage Overview Web Storage Overview Web Storage API Data Types JSON (JavaScript Object Notation) Accessing Storage The Storage Event Database APIs   Web Workers Overview What Can You Do with a Worker? Message Passing Shared Workers: The Parent Page"
jQuery Ajax,"Jquery fundamentals Why we need Jquery Jquery alternatives   The document ready handler Making DOM elements Selecting elements for manipulation Using basic CSS selectors Using child, container, and attribute selectors Selecting by position searching elements in jquery Searching for parents and child elements Search and traversing elements Selecting child and parent elements Generating new HTML DOM manipulation using jquery Multiple DOM Manipulation functions Event handling in jquery Handling click,blur,submit and related events Event Delegation Introduction to Ajax Making get requests with $.ajax Making post requests Making rest requests   Understanding JSONP for cross domain requests Promises API Understanding promises and deferred object Creating asynchronous workflow with promises API Handling multiple request with $.deferred and promises Creating jquery plugins Optimizing jquery Security in Jquery Responding to model changes Working with inbuilt directives   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
Linux,History. Difference Between Linux and Windows Difference Between Linux and Unix GNU Usage Career Options Interesting Facts about Linux Why Linux is Virus proof? Various Linux Distributions Pros and Cons   mkdir touch ls pwd cd chmod df du dd adduser sort passwd rm/rmdir date   Vi Editor   File Structure and hierarchy File Permissions LVM overview   cron at   RPM make   Boot Loaders (LILO and GRUB) System Initialization inittab rc.sysinit rc   Volume groups Physical and logical volumes Resizing LVs etc   route ifconfig ping netstat   modprobe rmmod insmod lsmod modinfo   ssh Sshd Scp   Single User Mode Rescue Mode IP Tables File Sharing with SAMBA NFS Mail Server using SENDMAIL Web Server installation (apache) Proxy Server installation using SQUID Firewalling using iptables PAM (plug gable Authentication modules) Linux Performance Monitor SAR utility. Monitor cpu using sar track Application causing Memory Leak   awk sed grep while for echo variables functions   lynis(Unix-based auditing tool) rootkit hunter.
AngularJS Training,"Introduction to AngularJS How AngularJS is opinionated AngularJS Components and Architecture   Creating Boundaries using ng-app Model View Controller Templates and Data Binding Repeating elements in templates Using Expressions, CSS Classes and Styles Using Controllers for UI responsibility separation Understanding Controllers Boundary and Scopes Scope inheritance in Controllers Responding to model changes Working with inbuilt directives   Filters Overview Understanding Filter Expressions Building custom Filters Implementing filters and custom filters in example Understanding Built-in Directives   Understanding routing in AngularJS Using ngRoute Module Creating routes Passing parameters to Routes   Creating a simple E-Commerce Front End Page using AngularJS.   Dependency Injection Services, Factories and providers Modularity using Services Injecting Services Creating Custom Factories and Providers Creating example using services   Directives Overview Creating Directives The Directive Definition Object Compilation and Linking Creating Components Implementing directives in the example app   Understanding server communicating with angular Communicating over $http Configuring the requests Sending Http Headers Caching Responses Request and Response Transformation   Working with get to fetch data Post, Put, Delete   Testing Models using Jasmine Creating Unit tests for AngularJS Components Using Protractor for end to end testing Creating End to End tests for AngularJS   Creating Advanced Routes using UI-Router Using local storage with AngularJS Scripts optimizations Securing AngularJS application   Introduction to Ionic framework Installation and configuring ionic Creating Apps using Ionic Using the ionic command line Deploying Sample Application using Ionic   Creating a simple Ionic application using AngularJS.   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4"
.Net training,Web Programming Introduction Client server architecture   HTML Javascript In Body Of Document Javascript Event Handling Javascript Clientside Validation   Introduction to ASP.NET MVC   First MVC Web Application Views in MVC Application Adding Model in MVC Application   Controller and ActionResult Types Passing Data from View to Controller Action Selectors HttpGet and HttpPost Built in Action Filters Understanding Custom Action Filter User Agent Action Filter Example Asynchronous Controllers   Razor Introduction and Syntax Working with Layout Pages Partial Views Types of Views   Introducing HTML Helper Methods Binding Html Helpers to ViewData Binding HTML Helper to Model Display and Editor Helper Methods Custom Templates for Display and Editor Methods   Default Behaviour of Default Model Binder Bind Attribute   Introduction and Validating Model Data Remote and Custom Validation Attributes Custom Clientside Validations   Web Configuration File Custom Error Handling   What is a Cookie Cookies Example Understanding Sessions Login Example using Sessions Working with Session Properties Handling Global Data in an Web Application   Entity Framework and CRUD Operations Writing and Using Business Objects Writing and Using Generic Repository Caching in Repository Dependency Injection and Custom Controller Factory   URL Routing Routing Features in MVC5   Ajax Helper Methods   Bundling and Minification   Web API Introduction Simple Web API Example with jQuery Client CRUD Operations using WebAPI   Unit Testing a Class Unit Testing Controller in MVC   NTier Layered Architecture Part 1 NTier Layered Architecture Part 2   Sample Small Project
Software Testing,"What is Software Testing? Why is it important?   Waterfall model SDLC V model SDLC Agile Model SDLC   Types Of Requirements   What is Test Strategy? How to create an efficient Test Strategy?   Unit Testing Integration Testing Smoke Testing System Testing Regression Testing Acceptance Testing Black Box Testing White Box Testing   What are\xa0Test Cases? Functional Test case Performance Test case Security Test case UI Test case   Defect verification Defect Life Cycle Defect Reporting/tracking   Test Summary Test Report Preparation    What is Automation Testing and why it is important to learn Automation? Limitations of Manual Testing Limitations of Automation Testing What we need to Automate? What is Selenium and what kind of testing we can perform using selenium? Advantages of Selenium What is the difference between Selenium and QTP?   IDE Selenium-RC Selenium-Grid Selenium WebDriver/Selenium 2.0   What is Selenium IDE How to Install Selenium IDE Recording and playback using Selenium IDE IDE Context Menu Actions, Accessors, Assertion in Selenium IDE Verify in Selenium IDE Difference between assert and verify in Selenium IDE How to add a comment in Selenium IDE How to create a test case and save the test case in selenium IDE Creating test suites in selenium IDE How to import test case and test suites in Selenium IDE How to take screenshots in Selenium IDE Limitations of Selenium IDE Important Selenium IDE command Open click/clickAndWait type/typeKeys verifyTitle/assertTitle verifyTextPresent verifyElementPresent verifyTable waitForPageToLoad waitForElementPresent goBack pause captureEntirePageScreenshotAndWait   Tools to identify elements/objects Firebug What is XPath and how to locate element using XPath How to locate element using CSS Advantage or disadvantage of using XPath over CSS How to locate elements by ID How to locate elements by name How to locate elements by link text   Use Of Selenium WebDriver in the industry What is difference between Selenium RC and Selenium WebDriver How to configure Selenium WebDriver in eclipse Which all browser we can automate using Selenium WebDriver How to create a script in Selenium WebDriver How to automate a form using Selenium WebDriver How to find a broken link in your application using Selenium Webdriver How to automate an alert using Selenium WebDriver How to automate a checkbox using Selenium WebDriver How to automate a dropdown using selenium Webdriver How to automate a frame using Selenium WebDriver How to give implicit and explicit Wait in Selenium WebDriver How to Capture Screenshots in Selenium Webdriver Limitations of Selenium WebDriver   What is TestNG Framework and Why TestNG is used How TestNG makes automation easy Advantage of using TestNG over JUnit How to install TestNG in eclipse Annotations in TestNG Creating a running a simple test script using TestNG How to prioritize the execution of tests in the TestNG Hard and Soft Assertions in TestNG How to create testng.xml file How to execute multiple test cases using testng.xml How to create a test suite using testng.xml Advantage of testng.xml file How to perform cross browser testing using TestNG Generating the test reports using TestNG   Including the Poi Jar files in the project Write a java program to read the data from excel sheet   How to create properties file in java How to read a data from the properties file   Why AutoIt is used with selenium Download AutoIt How to check the help section in AutoIt How to use finder tool in AutoIt How to create an AutoIt script How to integrate AutoIt with selenium Important methods used in AutoIt   Why Maven with selenium How to configure Maven in Eclipse How to create a build in Maven How to execute a build in Maven How to analyze the reports using Maven   Why Jenkins with selenium Download and Install Jenkins Configure Jenkins Create a batch file Execute Jenkins Job   Downloading and configuring GitHub Basic Git commands Working with repository Creating a repository Committing and syncing the code Reverting and rolling back the code Resolving the conflicts   Installing Java, Installing Eclipse Features of Java, Why Java for Selenium First Java program, Data types in Java String class , if statements Conditional and concatenation operators While Loop, For Loops Practical Examples with loops , Usage of loops in Selenium Creating Objects in Java , Local Variables Global Variables , OOPS concept , Constructors Concept of Inheritance and working Example Interface and Overloading and Overriding Functions Accessing modifiers\xa0 Public, Private, Default, Protected ÔÇô Exception handling in java   Data Driven FrameWork KeyWord Driven FrameWork Hybrid FrameWork Difference between Data Driven, Keyword driven and Hybrid framework What is Object repository in a selenium framework   Design keyword driven framework for our staging.zenrays.com website"
Manual Testing,What is Software Testing? Why is it important?   Waterfall model SDLC V model SDLC Agile Model SDLC   Types Of Requirements   What is Test Strategy? How to create an efficient Test Strategy?   Unit Testing Integration Testing Smoke Testing System Testing Regression Testing Acceptance Testing Black Box Testing White Box Testing   What are\xa0Test Cases? Functional Test case Performance Test case Security Test case UI Test case   Defect verification Defect Life Cycle Defect Reporting/tracking   Test Summary Test Report Preparation
Automation,"What is Automation Testing and why it is important to learn Automation? Limitations of Manual Testing Limitations of Automation Testing What we need to Automate? What is Selenium and what kind of testing we can perform using selenium? Advantages of Selenium What is the difference between Selenium and QTP?   IDE Selenium-RC Selenium-Grid Selenium WebDriver/Selenium 2.0   What is Selenium IDE How to Install Selenium IDE Recording and playback using Selenium IDE IDE Context Menu Actions, Accessors, Assertion in Selenium IDE Verify in Selenium IDE Difference between assert and verify in Selenium IDE How to add a comment in Selenium IDE How to create a test case and save the test case in selenium IDE Creating test suites in selenium IDE How to import test case and test suites in Selenium IDE How to take screenshots in Selenium IDE Limitations of Selenium IDE Important Selenium IDE command Open click/clickAndWait type/typeKeys verifyTitle/assertTitle verifyTextPresent verifyElementPresent verifyTable waitForPageToLoad waitForElementPresent goBack pause captureEntirePageScreenshotAndWait   Tools to identify elements/objects Firebug What is XPath and how to locate element using XPath How to locate element using CSS Advantage or disadvantage of using XPath over CSS How to locate elements by ID How to locate elements by name How to locate elements by link text   Use Of Selenium WebDriver in the industry What is difference between Selenium RC and Selenium WebDriver How to configure Selenium WebDriver in eclipse Which all browser we can automate using Selenium WebDriver How to create a script in Selenium WebDriver How to automate a form using Selenium WebDriver How to find a broken link in your application using Selenium Webdriver How to automate an alert using Selenium WebDriver How to automate a checkbox using Selenium WebDriver How to automate a dropdown using selenium Webdriver How to automate a frame using Selenium WebDriver How to give implicit and explicit Wait in Selenium WebDriver How to Capture Screenshots in Selenium Webdriver Limitations of Selenium WebDriver   What is TestNG Framework and Why TestNG is used How TestNG makes automation easy Advantage of using TestNG over JUnit How to install TestNG in eclipse Annotations in TestNG Creating a running a simple test script using TestNG How to prioritize the execution of tests in the TestNG Hard and Soft Assertions in TestNG How to create testng.xml file How to execute multiple test cases using testng.xml How to create a test suite using testng.xml Advantage of testng.xml file How to perform cross browser testing using TestNG Generating the test reports using TestNG   Including the Poi Jar files in the project Write a java program to read the data from excel sheet   How to create properties file in java How to read a data from the properties file   Why AutoIt is used with selenium Download AutoIt How to check the help section in AutoIt How to use finder tool in AutoIt How to create an AutoIt script How to integrate AutoIt with selenium Important methods used in AutoIt   Why Maven with selenium How to configure Maven in Eclipse How to create a build in Maven How to execute a build in Maven How to analyze the reports using Maven   Why Jenkins with selenium Download and Install Jenkins Configure Jenkins Create a batch file Execute Jenkins Job   Downloading and configuring GitHub Basic Git commands Working with repository Creating a repository Committing and syncing the code Reverting and rolling back the code Resolving the conflicts   Installing Java, Installing Eclipse Features of Java, Why Java for Selenium First Java program, Data types in Java String class , if statements Conditional and concatenation operators While Loop, For Loops Practical Examples with loops , Usage of loops in Selenium Creating Objects in Java , Local Variables Global Variables , OOPS concept , Constructors Concept of Inheritance and working Example Interface and Overloading and Overriding Functions Accessing modifiers\xa0 Public, Private, Default, Protected ÔÇô Exception handling in java   Data Driven FrameWork KeyWord Driven FrameWork Hybrid FrameWork Difference between Data Driven, Keyword driven and Hybrid framework What is Object repository in a selenium framework   Design keyword driven framework for our staging.zenrays.com website"
Vue.JS Training,Getting Started Using VueJS to Interact with the DOM Using Conditionals and Rendering Lists First Course Project\u200a—\u200aThe Monster Slayer Understanding the VueJS Instance Moving to a “Real” Development Workflow with Webpack and Vue CLI An Introduction to Components Communicating between Components Advanced Component Usage Second Course Project\u200a—\u200aWonderful Quotes Handling User Input with Forms Using and Creating Directives Improving your App with Filters and Mixins Adding Animations and Transitions Connecting to Servers via Http\u200a—\u200aUsing vue-resource Routing in a VueJS Application Better State Management with Vuex Final Project\u200a—\u200aThe Stock Trader Deploying a VueJS Application Course Roundup
Advance Java,"Java OOPS concepts, need for Java Classes and interfaces Objects, Constructor, fields, methods, variables, keywords Inheritance, method overloading and overriding, access specifiers jar file, javadoc api creation Package, comparing and printing objects final variable and initializing Bitwise operations, operators, data types Generic types, Date, Calendar, Joda Inner, anonymous classes String, String Buffer, Regular Expressions, arrays, switch statement Exception, Reflection, Clone, Assertion File Handling, io package classes Enum type Multi-threading, concurrency Data structures, Collection framework, sorting   JDBC, SQL, database concepts, drivers   Sockets, remote communication Servlets, Webserver, http methods RMI, networking JavaServer Pages(JSP), JSTL Java Cryptography, encryption Java mail, cryptographic protocols JMS XML   CSpring Framework, IoC, Dependency Injection Spring Containers : BeanFactory, ApplicationContext XmlBeanFactory, ClassPathXmlApplicationContext,FileSystemXmlApplicationContext Spring scope : singleton and prototype Bean Life Cycle : setup and tear down, init-method and destroy-method BeanPostProcessor Spring Bean definition inheritance Dependency Injection: Through Constructor, setter method Injecting Collection, inner bean Bean Autowiring: by name, by type, by constructor Annotation : Injection required true/false Autowiring : setter, property, constructor, qualifier, Component, life cycle Spring Wiring, loose coupling    JDBCTemplate ÔÇô update, queryForObject PreparedStatementCreator PreparedStatementSetter DataSource    Advices: Before, After returning, After throwing, Around   Practical Session   Model-Vew-Controller Controller, command class, validator FormController ExceptionResolver, ViewResolver MVC annotations: @Controller, @RequestMapping, @ExceptionHandler   ORM, JDBC to hibernate transition, POJO to DB mapping Hibernate Config file, class annotation , associations Persistence Session, SessionFactory, Transaction Spring and Hibernate   Java Persistence API Entities Primary Key, Persistent Fields in Entities Entity Inheritance Entity Manager Managing Entities JPQL   Practical Session"
NodeJS,Introduction what is NodeJS Importance of being asynchronous Asynchronous Javascript NodeJS event loop NodeJS process file system FS module Reading directories Reading Files Streaming Building servers Creating servers with HTTP Receiving data HTTP streaming Working with TCP CommonJS Modules npm Packages The EventEmitter API   Introduction to ExpressJS Routing Configuration Views Middleware Working With Data Working With Socket.io Processes and cluster Child Process Module Why clusters The cluster object The worker object Best Practices NPM Node.js API design Error Handling Debugging Hosting Node Why do we need hosts Forever PM2 Node on Windows Node as a Windows Service IISNode Unit Testing   Mock Interview 1  Mock Interview 2 Mock Interview 3 Mock Interview 4